go_goroutines&catalogue:80&catalogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,catalog,rand 1679670766.0_10879.csv,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,11.0,11.0,10.0,10.0,11.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,10.0,10.0,11.0,11.0,11.0,10.0,11.0,11.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,10.0,11.0,10.0,10.0,11.0,10.0,11.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,10.0,11.0,10.0,10.0,11.0,11.0,10.0,10.0,11.0,10.0,11.0,10.0,11.0,11.0,11.0,10.0,10.0,11.0,11.0,10.0,10.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,10.0,10.0
go_goroutines&payment:80&payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,catalog,rand 1679670766.0_10879.csv,11.0,12.0,11.0,11.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,12.0,12.0,12.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,12.0,12.0,12.0,12.0,11.0,11.0,12.0,11.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0,12.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,11.0,11.0,10.0,12.0,11.0,12.0,11.0,11.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,12.0,11.0,11.0
go_goroutines&user:80&user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,catalog,rand 1679670766.0_10879.csv,159.0,157.0,157.0,158.0,158.0,158.0,157.0,158.0,159.0,159.0,158.0,159.0,158.0,160.0,158.0,158.0,158.0,159.0,160.0,159.0,158.0,159.0,159.0,160.0,159.0,158.0,160.0,157.0,158.0,158.0,159.0,160.0,158.0,159.0,159.0,159.0,158.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,158.0,157.0,158.0,159.0,159.0,159.0,157.0,159.0,159.0,157.0,159.0,160.0,159.0,157.0,157.0,160.0,159.0,159.0,157.0,159.0,159.0,159.0,160.0,159.0,160.0,159.0,159.0,158.0,160.0,159.0,159.0,159.0,157.0,159.0,159.0,157.0,159.0,159.0,159.0,160.0,160.0,159.0,159.0,160.0,159.0,157.0,159.0,157.0,159.0,159.0,158.0,157.0,159.0,159.0,159.0,159.0,159.0,159.0,160.0,159.0,159.0,159.0,160.0,158.0,159.0,157.0,159.0,159.0,159.0,159.0,159.0,159.0,160.0,159.0,158.0,159.0,159.0,159.0,159.0,159.0,159.0,159.0,160.0,159.0,159.0,160.0,158.0,159.0
go_memstats_alloc_bytes&catalogue:80&catalogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,catalog,rand 1679670766.0_10879.csv,4076328.0,4999944.0,5918952.0,6837424.0,4076288.0,5001856.0,5922008.0,6835992.0,4082264.0,5004544.0,5919008.0,6842728.0,4075584.0,5001048.0,5919928.0,6841232.0,4076336.0,5000552.0,5922832.0,6842128.0,4079112.0,5000816.0,5918648.0,6837680.0,4074800.0,4996200.0,5912456.0,6834648.0,4075872.0,4996504.0,5912568.0,6831024.0,4078600.0,4997552.0,5915568.0,6838056.0,4077696.0,4992848.0,5917824.0,6837480.0,4076968.0,4991904.0,5915632.0,6836672.0,4076032.0,4997512.0,5936360.0,6832400.0,4071624.0,5001864.0,5917976.0,6835472.0,4082696.0,4996296.0,5915240.0,6836152.0,4076896.0,4996248.0,5919240.0,6836616.0,4078992.0,4998360.0,5916232.0,6840936.0,4103424.0,5004464.0,5925104.0,6843936.0,4075744.0,4996256.0,5917648.0,6839960.0,4080152.0,5002728.0,5923128.0,6842760.0,4075984.0,5000248.0,5920216.0,6844360.0,4083240.0,5002928.0,5924072.0,6842312.0,4076912.0,5004360.0,5917712.0,6835816.0,4083816.0,5016376.0,5917000.0,6837456.0,4078448.0,4999472.0,5924288.0,6844328.0,4080736.0,5008232.0,5927416.0,6844992.0,4078440.0,5005608.0,5927872.0,6842720.0,4072312.0,4998640.0,5926400.0,6832968.0,4077856.0,4997968.0,5915896.0,6842136.0,4077376.0,4992944.0,5913896.0,6837392.0,4078488.0,5001472.0,5919408.0,6836648.0,4078992.0,5000200.0,5917864.0,6840216.0,4078208.0,5001784.0,5919440.0,6837656.0,4080736.0,5000424.0,5919712.0,6839976.0,4078400.0
go_memstats_alloc_bytes&payment:80&payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,catalog,rand 1679670766.0_10879.csv,2864176.0,3777832.0,1948272.0,2858112.0,3772616.0,1945752.0,2862936.0,3771608.0,1948304.0,2862984.0,3775608.0,1947792.0,2862552.0,3771936.0,1954856.0,2864744.0,3772080.0,1956040.0,2864744.0,3778216.0,1948576.0,2858360.0,3775008.0,1950272.0,2864088.0,3773568.0,1953408.0,2864600.0,3774112.0,1949360.0,2860272.0,3775424.0,1947920.0,2863184.0,3771656.0,1948232.0,2861120.0,3774264.0,1949488.0,2860840.0,3774040.0,1951168.0,2862832.0,3777432.0,1947704.0,2860656.0,3776984.0,1957160.0,2864384.0,3778992.0,1948992.0,2857128.0,3771648.0,1949424.0,2860760.0,3775256.0,1949344.0,2858992.0,3771328.0,1948816.0,2858544.0,3769440.0,1947688.0,2863360.0,3776864.0,1949744.0,2861040.0,3767512.0,1948784.0,2861552.0,3775624.0,1950384.0,2860288.0,3776632.0,1947248.0,2868440.0,3771536.0,1948304.0,2858920.0,3771864.0,1950464.0,2866824.0,3780880.0,1948864.0,2860008.0,3772944.0,1949840.0,2859856.0,3773408.0,1948528.0,2864024.0,3770504.0,1949456.0,2864112.0,3774824.0,1948096.0,2865328.0,3773576.0,1949952.0,2865232.0,3773840.0,1948464.0,2859280.0,3771600.0,1950304.0,2859808.0,3769832.0,1949440.0,2889248.0,3769560.0,1949472.0,2865000.0,3775216.0,1949232.0,2862192.0,3770416.0,1949296.0,2861856.0,3770480.0,1950208.0,2865864.0,3774080.0,1949680.0,2864752.0,3777576.0,1952608.0,2864128.0,3775632.0,1952272.0,2867616.0,3780216.0,1950784.0,2865200.0
go_memstats_alloc_bytes&user:80&user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,catalog,rand 1679670766.0_10879.csv,2454216.0,3394816.0,4327816.0,3293680.0,4228064.0,5161288.0,3313840.0,4246400.0,5192496.0,3292344.0,4229104.0,5156240.0,3311080.0,4249960.0,5179440.0,3298408.0,4227320.0,5160624.0,3302848.0,4236248.0,5170800.0,3293464.0,4223248.0,5151016.0,3303608.0,4249440.0,5170912.0,3282216.0,4220200.0,5153640.0,3117856.0,2885792.0,3582872.0,3868736.0,3100064.0,3199272.0,4156960.0,3256688.0,4192024.0,5127048.0,3265872.0,4207304.0,5157128.0,3270344.0,4202360.0,5140040.0,6091728.0,3355152.0,4292464.0,3275200.0,4210680.0,5138024.0,3272488.0,4201960.0,5137992.0,3290232.0,4218720.0,5154280.0,3274624.0,4211872.0,5139568.0,3293584.0,4217016.0,5152048.0,3269280.0,4209048.0,5132496.0,3280392.0,4205048.0,5140744.0,2406192.0,3354424.0,4284904.0,3289576.0,4231008.0,5167272.0,3273136.0,4212712.0,5137624.0,3288064.0,4222488.0,5149344.0,3274616.0,4210904.0,5132816.0,3290632.0,4224432.0,5150016.0,3275200.0,4218096.0,5152208.0,3289040.0,4219704.0,5149856.0,3274712.0,4215840.0,5144048.0,2423808.0,3369696.0,4304104.0,3270128.0,4207272.0,5153728.0,3284304.0,4222664.0,5151312.0,3273552.0,4209848.0,5145800.0,3285432.0,4227920.0,5154448.0,3277248.0,4207288.0,5141416.0,3276056.0,4220944.0,5156408.0,3272768.0,4214368.0,5141064.0,3282064.0,4224192.0,5156792.0,3276184.0,4211832.0,5140496.0,6079768.0,3367280.0,4305744.0,3269688.0,4210984.0,5137184.0
go_memstats_buck_hash_sys_bytes&catalogue:80&catalogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,catalog,rand 1679670766.0_10879.csv,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1539782.0,1540022.0,1540022.0,1540022.0,1540022.0,1540022.0,1540022.0,1540022.0,1540190.0,1540190.0,1540190.0,1540190.0,1540190.0,1540190.0,1540190.0,1540190.0,1540190.0,1540190.0,1540190.0,1540190.0,1540190.0,1540190.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0,1540446.0
go_memstats_buck_hash_sys_bytes&payment:80&payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,catalog,rand 1679670766.0_10879.csv,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466130.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466378.0,1466618.0,1466618.0,1466618.0,1466618.0,1466618.0,1466618.0,1466618.0,1466618.0,1466618.0,1466618.0,1466618.0,1466618.0,1466618.0,1466618.0,1466618.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0,1466858.0
go_memstats_buck_hash_sys_bytes&user:80&user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,catalog,rand 1679670766.0_10879.csv,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563248.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563544.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1563808.0,1564064.0,1564064.0,1564064.0,1564064.0,1564064.0,1564064.0,1564064.0,1564064.0,1564064.0,1564064.0,1564064.0,1564064.0,1564064.0,1564064.0,1564064.0,1564064.0,1564064.0,1564064.0,1564064.0,1564064.0,1564064.0,1564296.0,1564296.0,1564296.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0,1564528.0
go_memstats_frees_total&catalogue:80&catalogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,catalog,rand 1679670766.0_10879.csv,22798388.0,22798847.0,22799323.0,22799796.0,22806644.0,22807115.0,22807576.0,22808006.0,22814903.0,22815373.0,22815794.0,22816311.0,22823158.0,22823632.0,22824106.0,22824576.0,22831414.0,22831894.0,22832364.0,22832829.0,22839704.0,22840166.0,22840635.0,22841113.0,22847965.0,22848440.0,22848904.0,22849378.0,22856215.0,22856685.0,22857145.0,22857616.0,22864459.0,22864881.0,22865351.0,22865869.0,22872724.0,22873147.0,22873672.0,22874131.0,22880985.0,22881407.0,22881924.0,22882394.0,22889224.0,22889703.0,22890210.0,22890640.0,22897436.0,22897953.0,22898413.0,22898883.0,22905736.0,22906194.0,22906670.0,22907139.0,22913985.0,22914407.0,22914924.0,22915394.0,22922233.0,22922656.0,22923126.0,22923645.0,22930647.0,22931081.0,22931543.0,22932022.0,22938751.0,22939223.0,22939691.0,22940161.0,22947042.0,22947511.0,22947970.0,22948450.0,22955292.0,22955742.0,22956241.0,22956714.0,22963601.0,22964061.0,22964525.0,22964955.0,22971867.0,22972338.0,22972795.0,22973268.0,22980139.0,22980577.0,22981060.0,22981522.0,22988376.0,22988803.0,22989306.0,22989786.0,22996639.0,22997113.0,22997580.0,22998051.0,23004908.0,23005379.0,23005848.0,23006317.0,23013135.0,23013653.0,23014147.0,23014589.0,23021424.0,23021849.0,23022320.0,23022830.0,23029700.0,23030123.0,23030630.0,23031110.0,23037948.0,23038407.0,23038880.0,23039347.0,23046192.0,23046625.0,23047095.0,23047613.0,23054448.0,23054909.0,23055380.0,23055854.0,23062697.0,23063157.0,23063592.0,23064096.0,23070966.0
go_memstats_frees_total&payment:80&payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,catalog,rand 1679670766.0_10879.csv,3015072.0,3015344.0,3018998.0,3019258.0,3019539.0,3023138.0,3023422.0,3023692.0,3027333.0,3027597.0,3027865.0,3031509.0,3031788.0,3032047.0,3035704.0,3035948.0,3036226.0,3039889.0,3040144.0,3040422.0,3044081.0,3044341.0,3044627.0,3048239.0,3048529.0,3048794.0,3052407.0,3052706.0,3052958.0,3056618.0,3056888.0,3057160.0,3060778.0,3061051.0,3061321.0,3064930.0,3065213.0,3065485.0,3069129.0,3069398.0,3069672.0,3073314.0,3073583.0,3073868.0,3077479.0,3077765.0,3078062.0,3081683.0,3081928.0,3082215.0,3085879.0,3086125.0,3086410.0,3090052.0,3090322.0,3090601.0,3094231.0,3094490.0,3094752.0,3098388.0,3098641.0,3098931.0,3102554.0,3102825.0,3103121.0,3106759.0,3107012.0,3107290.0,3110918.0,3111167.0,3111468.0,3115098.0,3115358.0,3115639.0,3119272.0,3119575.0,3119813.0,3123443.0,3123709.0,3123982.0,3127616.0,3127889.0,3128165.0,3131831.0,3132098.0,3132371.0,3136018.0,3136277.0,3136550.0,3140194.0,3140461.0,3140717.0,3144375.0,3144654.0,3144911.0,3148557.0,3148836.0,3149107.0,3152731.0,3153002.0,3153273.0,3156895.0,3157166.0,3157447.0,3161060.0,3161316.0,3161599.0,3165245.0,3165553.0,3165791.0,3169421.0,3169701.0,3169969.0,3173609.0,3173871.0,3174159.0,3177775.0,3178047.0,3178314.0,3181933.0,3182203.0,3182474.0,3186110.0,3186371.0,3186668.0,3190294.0,3190568.0,3190829.0,3194475.0,3194746.0,3195031.0,3198652.0,3198931.0
go_memstats_frees_total&user:80&user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,catalog,rand 1679670766.0_10879.csv,18370737.0,18371472.0,18372212.0,18377568.0,18378318.0,18379063.0,18385822.0,18386574.0,18387346.0,18394234.0,18394993.0,18395728.0,18402487.0,18403234.0,18403982.0,18410928.0,18411664.0,18412405.0,18419109.0,18419862.0,18420664.0,18427575.0,18428269.0,18429010.0,18435781.0,18436595.0,18437274.0,18445223.0,18445972.0,18446717.0,18512352.0,18593014.0,18684601.0,18784584.0,18897333.0,18990840.0,18991678.0,19003614.0,19004351.0,19005153.0,19011102.0,19011905.0,19012693.0,19019619.0,19020338.0,19021165.0,19022063.0,19030234.0,19030951.0,19036320.0,19037067.0,19037817.0,19044496.0,19045216.0,19046008.0,19052760.0,19053442.0,19054247.0,19061191.0,19061942.0,19062684.0,19069443.0,19070147.0,19070939.0,19077805.0,19078599.0,19079288.0,19086640.0,19087320.0,19088131.0,19096106.0,19096889.0,19097646.0,19102787.0,19103542.0,19104304.0,19111215.0,19111966.0,19112697.0,19119477.0,19120226.0,19120973.0,19127898.0,19128639.0,19129325.0,19136160.0,19136898.0,19137599.0,19144570.0,19145341.0,19146082.0,19152814.0,19153555.0,19154305.0,19161223.0,19162001.0,19162743.0,19171096.0,19171848.0,19172599.0,19177845.0,19178645.0,19179425.0,19186081.0,19186886.0,19187630.0,19194522.0,19195309.0,19196069.0,19202776.0,19203561.0,19204306.0,19211229.0,19211909.0,19212711.0,19219432.0,19220168.0,19220979.0,19227854.0,19228651.0,19229380.0,19236092.0,19236882.0,19237620.0,19244563.0,19245308.0,19246053.0,19246801.0,19255117.0,19255912.0,19261189.0,19262001.0,19262739.0
go_memstats_gc_sys_bytes&catalogue:80&catalogue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,catalog,rand 1679670766.0_10879.csv,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0,3010560.0
go_memstats_gc_sys_bytes&payment:80&payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,catalog,rand 1679670766.0_10879.csv,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0,524288.0
go_memstats_gc_sys_bytes&user:80&user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,catalog,rand 1679670766.0_10879.csv,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,878592.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0,892928.0
